name,level,city,county,state,country_code,population,lat,long,url,aggregate,tz,cases,deaths,recovered,active,tested,growthFactor,date,country,location
"Lake County, Ohio, United States",county,,Lake County,Ohio,United States,230149.0,41.71231210244685,-81.24537835348404,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,108.0,6.0,,,,,2020-04-11,,"Lake County, Ohio"
"Lawrence County, Ohio, United States",county,,Lawrence County,Ohio,United States,59463.0,38.6261375,-82.55155668592886,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,15.0,,,,,,2020-04-10,,"Lawrence County, Ohio"
"Lawrence County, Ohio, United States",county,,Lawrence County,Ohio,United States,59463.0,38.6261375,-82.55155668592886,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,15.0,,,,,,2020-04-11,,"Lawrence County, Ohio"
"Licking County, Ohio, United States",county,,Licking County,Ohio,United States,176862.0,40.095128,-82.482659,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,79.0,3.0,,,,,2020-04-10,,"Licking County, Ohio"
"Licking County, Ohio, United States",county,,Licking County,Ohio,United States,176862.0,40.095128,-82.482659,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,79.0,3.0,,,,,2020-04-11,,"Licking County, Ohio"
"Logan County, Ohio, United States",county,,Logan County,Ohio,United States,45672.0,40.384039,-83.7673995,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,7.0,,,,,,2020-04-10,,"Logan County, Ohio"
"Logan County, Ohio, United States",county,,Logan County,Ohio,United States,45672.0,40.384039,-83.7673995,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,7.0,,,,,,2020-04-11,,"Logan County, Ohio"
"Lorain County, Ohio, United States",county,,Lorain County,Ohio,United States,309833.0,41.289588,-82.1125178237159,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,150.0,5.0,,,,,2020-04-10,,"Lorain County, Ohio"
"Lorain County, Ohio, United States",county,,Lorain County,Ohio,United States,309833.0,41.289588,-82.1125178237159,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,150.0,5.0,,,,,2020-04-11,,"Lorain County, Ohio"
"Lucas County, Ohio, United States",county,,Lucas County,Ohio,United States,428348.0,41.573549,-83.52447334834466,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,443.0,20.0,,,,,2020-04-10,,"Lucas County, Ohio"
"Lucas County, Ohio, United States",county,,Lucas County,Ohio,United States,428348.0,41.573549,-83.52447334834466,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,443.0,20.0,,,,,2020-04-11,,"Lucas County, Ohio"
"Madison County, Ohio, United States",county,,Madison County,Ohio,United States,44731.0,39.903453000000006,-83.4298015,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,23.0,2.0,,,,,2020-04-10,,"Madison County, Ohio"
"Madison County, Ohio, United States",county,,Madison County,Ohio,United States,44731.0,39.903453000000006,-83.4298015,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,23.0,2.0,,,,,2020-04-11,,"Madison County, Ohio"
"Mahoning County, Ohio, United States",county,,Mahoning County,Ohio,United States,228683.0,41.017256599564796,-80.80280299999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,358.0,31.0,,,,,2020-04-10,,"Mahoning County, Ohio"
"Mahoning County, Ohio, United States",county,,Mahoning County,Ohio,United States,228683.0,41.017256599564796,-80.80280299999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,358.0,31.0,,,,,2020-04-11,,"Mahoning County, Ohio"
"Marion County, Ohio, United States",county,,Marion County,Ohio,United States,65093.0,40.569407,-83.1392525,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,42.0,,,,,,2020-04-10,,"Marion County, Ohio"
"Marion County, Ohio, United States",county,,Marion County,Ohio,United States,65093.0,40.569407,-83.1392525,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,42.0,,,,,,2020-04-11,,"Marion County, Ohio"
"Medina County, Ohio, United States",county,,Medina County,Ohio,United States,179746.0,41.13292199999999,-81.92915450000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,103.0,5.0,,,,,2020-04-10,,"Medina County, Ohio"
"Medina County, Ohio, United States",county,,Medina County,Ohio,United States,179746.0,41.13292199999999,-81.92915450000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,103.0,5.0,,,,,2020-04-11,,"Medina County, Ohio"
"Meigs County, Ohio, United States",county,,Meigs County,Ohio,United States,22907.0,39.0396815,-82.0330235,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,1.0,,,,,,2020-04-10,,"Meigs County, Ohio"
"Meigs County, Ohio, United States",county,,Meigs County,Ohio,United States,22907.0,39.0396815,-82.0330235,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,1.0,,,,,,2020-04-11,,"Meigs County, Ohio"
"Mercer County, Ohio, United States",county,,Mercer County,Ohio,United States,41172.0,40.540531469132645,-84.6194455,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,12.0,1.0,,,,,2020-04-10,,"Mercer County, Ohio"
"Mercer County, Ohio, United States",county,,Mercer County,Ohio,United States,41172.0,40.540531469132645,-84.6194455,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,12.0,1.0,,,,,2020-04-11,,"Mercer County, Ohio"
"Miami County, Ohio, United States",county,,Miami County,Ohio,United States,106987.0,40.039907,-84.2296255,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,113.0,14.0,,,,,2020-04-10,,"Miami County, Ohio"
"Miami County, Ohio, United States",county,,Miami County,Ohio,United States,106987.0,40.039907,-84.2296255,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,113.0,14.0,,,,,2020-04-11,,"Miami County, Ohio"
"Monroe County, Ohio, United States",county,,Monroe County,Ohio,United States,13654.0,39.70475926643695,-81.070202,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-10,,"Monroe County, Ohio"
"Monroe County, Ohio, United States",county,,Monroe County,Ohio,United States,13654.0,39.70475926643695,-81.070202,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-11,,"Monroe County, Ohio"
"Montgomery County, Ohio, United States",county,,Montgomery County,Ohio,United States,531687.0,39.750476500000005,-84.2681895,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,161.0,4.0,,,,,2020-04-10,,"Montgomery County, Ohio"
"Montgomery County, Ohio, United States",county,,Montgomery County,Ohio,United States,531687.0,39.750476500000005,-84.2681895,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,161.0,4.0,,,,,2020-04-11,,"Montgomery County, Ohio"
"Morgan County, Ohio, United States",county,,Morgan County,Ohio,United States,14508.0,39.610066,-81.833178,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-10,,"Morgan County, Ohio"
"Morgan County, Ohio, United States",county,,Morgan County,Ohio,United States,14508.0,39.610066,-81.833178,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-11,,"Morgan County, Ohio"
"Morrow County, Ohio, United States",county,,Morrow County,Ohio,United States,35328.0,40.528749499999996,-82.82284399999999,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,8.0,,,,,,2020-04-10,,"Morrow County, Ohio"
"Morrow County, Ohio, United States",county,,Morrow County,Ohio,United States,35328.0,40.528749499999996,-82.82284399999999,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,8.0,,,,,,2020-04-11,,"Morrow County, Ohio"
"Muskingum County, Ohio, United States",county,,Muskingum County,Ohio,United States,86215.0,39.961226,-81.96253899999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,8.0,,,,,,2020-04-10,,"Muskingum County, Ohio"
"Muskingum County, Ohio, United States",county,,Muskingum County,Ohio,United States,86215.0,39.961226,-81.96253899999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,8.0,,,,,,2020-04-11,,"Muskingum County, Ohio"
"Noble County, Ohio, United States",county,,Noble County,Ohio,United States,14424.0,39.767294,-81.46574749999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,1.0,,,,,,2020-04-10,,"Noble County, Ohio"
"Noble County, Ohio, United States",county,,Noble County,Ohio,United States,14424.0,39.767294,-81.46574749999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,1.0,,,,,,2020-04-11,,"Noble County, Ohio"
"Ottawa County, Ohio, United States",county,,Ottawa County,Ohio,United States,40525.0,41.590859,-83.05533152656571,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,9.0,,,,,,2020-04-10,,"Ottawa County, Ohio"
"Ottawa County, Ohio, United States",county,,Ottawa County,Ohio,United States,40525.0,41.590859,-83.05533152656571,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,9.0,,,,,,2020-04-11,,"Ottawa County, Ohio"
"Paulding County, Ohio, United States",county,,Paulding County,Ohio,United States,18672.0,41.1214394810732,-84.57269050000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-10,,"Paulding County, Ohio"
"Paulding County, Ohio, United States",county,,Paulding County,Ohio,United States,18672.0,41.1214394810732,-84.57269050000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-11,,"Paulding County, Ohio"
"Perry County, Ohio, United States",county,,Perry County,Ohio,United States,36134.0,39.7402985,-82.2483105,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,7.0,,,,,,2020-04-10,,"Perry County, Ohio"
"Perry County, Ohio, United States",county,,Perry County,Ohio,United States,36134.0,39.7402985,-82.2483105,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,7.0,,,,,,2020-04-11,,"Perry County, Ohio"
"Pickaway County, Ohio, United States",county,,Pickaway County,Ohio,United States,58457.0,39.6404265,-82.99912749999999,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,44.0,,,,,,2020-04-10,,"Pickaway County, Ohio"
"Pickaway County, Ohio, United States",county,,Pickaway County,Ohio,United States,58457.0,39.6404265,-82.99912749999999,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,44.0,,,,,,2020-04-11,,"Pickaway County, Ohio"
"Pike County, Ohio, United States",county,,Pike County,Ohio,United States,27772.0,39.072829,-83.085764,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,1.0,,,,,,2020-04-10,,"Pike County, Ohio"
"Pike County, Ohio, United States",county,,Pike County,Ohio,United States,27772.0,39.072829,-83.085764,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,1.0,,,,,,2020-04-11,,"Pike County, Ohio"
"Portage County, Ohio, United States",county,,Portage County,Ohio,United States,162466.0,41.1680275,-81.19748849999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,124.0,14.0,,,,,2020-04-10,,"Portage County, Ohio"
"Portage County, Ohio, United States",county,,Portage County,Ohio,United States,162466.0,41.1680275,-81.19748849999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,124.0,14.0,,,,,2020-04-11,,"Portage County, Ohio"
"Preble County, Ohio, United States",county,,Preble County,Ohio,United States,40882.0,39.743093163489945,-84.6470415,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,10.0,1.0,,,,,2020-04-10,,"Preble County, Ohio"
"Preble County, Ohio, United States",county,,Preble County,Ohio,United States,40882.0,39.743093163489945,-84.6470415,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,10.0,1.0,,,,,2020-04-11,,"Preble County, Ohio"
"Richland County, Ohio, United States",county,,Richland County,Ohio,United States,121154.0,40.7727585,-82.532063,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,28.0,1.0,,,,,2020-04-10,,"Richland County, Ohio"
"Richland County, Ohio, United States",county,,Richland County,Ohio,United States,121154.0,40.7727585,-82.532063,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,28.0,1.0,,,,,2020-04-11,,"Richland County, Ohio"
"Ross County, Ohio, United States",county,,Ross County,Ohio,United States,76666.0,39.34200849999999,-83.0672615,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,12.0,,,,,,2020-04-10,,"Ross County, Ohio"
"Ross County, Ohio, United States",county,,Ross County,Ohio,United States,76666.0,39.34200849999999,-83.0672615,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,12.0,,,,,,2020-04-11,,"Ross County, Ohio"
"Sandusky County, Ohio, United States",county,,Sandusky County,Ohio,United States,58518.0,41.37710249999999,-83.129965,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,7.0,1.0,,,,,2020-04-10,,"Sandusky County, Ohio"
"Sandusky County, Ohio, United States",county,,Sandusky County,Ohio,United States,58518.0,41.37710249999999,-83.129965,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,7.0,1.0,,,,,2020-04-11,,"Sandusky County, Ohio"
"Scioto County, Ohio, United States",county,,Scioto County,Ohio,United States,75314.0,38.7932619145422,-82.96042800000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,3.0,,,,,,2020-04-10,,"Scioto County, Ohio"
"Scioto County, Ohio, United States",county,,Scioto County,Ohio,United States,75314.0,38.7932619145422,-82.96042800000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,3.0,,,,,,2020-04-11,,"Scioto County, Ohio"
"Seneca County, Ohio, United States",county,,Seneca County,Ohio,United States,55178.0,41.1241425,-83.12533199999999,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,8.0,1.0,,,,,2020-04-10,,"Seneca County, Ohio"
"Seneca County, Ohio, United States",county,,Seneca County,Ohio,United States,55178.0,41.1241425,-83.12533199999999,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,8.0,1.0,,,,,2020-04-11,,"Seneca County, Ohio"
"Shelby County, Ohio, United States",county,,Shelby County,Ohio,United States,48590.0,40.33353,-84.21830349999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,24.0,,,,,,2020-04-10,,"Shelby County, Ohio"
"Shelby County, Ohio, United States",county,,Shelby County,Ohio,United States,48590.0,40.33353,-84.21830349999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,24.0,,,,,,2020-04-11,,"Shelby County, Ohio"
"Stark County, Ohio, United States",county,,Stark County,Ohio,United States,370606.0,40.8119115,-81.3681785,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,125.0,11.0,,,,,2020-04-10,,"Stark County, Ohio"
"Stark County, Ohio, United States",county,,Stark County,Ohio,United States,370606.0,40.8119115,-81.3681785,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,125.0,11.0,,,,,2020-04-11,,"Stark County, Ohio"
"Summit County, Ohio, United States",county,,Summit County,Ohio,United States,541013.0,41.1288305,-81.5400925,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,235.0,13.0,,,,,2020-04-10,,"Summit County, Ohio"
"Summit County, Ohio, United States",county,,Summit County,Ohio,United States,541013.0,41.1288305,-81.5400925,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,235.0,13.0,,,,,2020-04-11,,"Summit County, Ohio"
"Trumbull County, Ohio, United States",county,,Trumbull County,Ohio,United States,197974.0,41.317536504661796,-80.76100600000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,149.0,8.0,,,,,2020-04-10,,"Trumbull County, Ohio"
"Trumbull County, Ohio, United States",county,,Trumbull County,Ohio,United States,197974.0,41.317536504661796,-80.76100600000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,149.0,8.0,,,,,2020-04-11,,"Trumbull County, Ohio"
"Tuscarawas County, Ohio, United States",county,,Tuscarawas County,Ohio,United States,91987.0,40.4405865,-81.488516,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,26.0,,,,,,2020-04-10,,"Tuscarawas County, Ohio"
"Tuscarawas County, Ohio, United States",county,,Tuscarawas County,Ohio,United States,91987.0,40.4405865,-81.488516,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,26.0,,,,,,2020-04-11,,"Tuscarawas County, Ohio"
"Union County, Ohio, United States",county,,Union County,Ohio,United States,58988.0,40.3069805,-83.3606595,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,10.0,,,,,,2020-04-10,,"Union County, Ohio"
"Union County, Ohio, United States",county,,Union County,Ohio,United States,58988.0,40.3069805,-83.3606595,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,10.0,,,,,,2020-04-11,,"Union County, Ohio"
"Van Wert County, Ohio, United States",county,,Van Wert County,Ohio,United States,28275.0,40.8375885,-84.57170705636105,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-10,,"Van Wert County, Ohio"
"Van Wert County, Ohio, United States",county,,Van Wert County,Ohio,United States,28275.0,40.8375885,-84.57170705636105,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-11,,"Van Wert County, Ohio"
"Warren County, Ohio, United States",county,,Warren County,Ohio,United States,234602.0,39.4222805,-84.17111849999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,72.0,,,,,,2020-04-10,,"Warren County, Ohio"
"Warren County, Ohio, United States",county,,Warren County,Ohio,United States,234602.0,39.4222805,-84.17111849999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,72.0,,,,,,2020-04-11,,"Warren County, Ohio"
"Washington County, Ohio, United States",county,,Washington County,Ohio,United States,59911.0,39.43090561172805,-81.44522950000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,35.0,1.0,,,,,2020-04-10,,"Washington County, Ohio"
"Washington County, Ohio, United States",county,,Washington County,Ohio,United States,59911.0,39.43090561172805,-81.44522950000001,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,35.0,1.0,,,,,2020-04-11,,"Washington County, Ohio"
"Wayne County, Ohio, United States",county,,Wayne County,Ohio,United States,115710.0,40.829496999999996,-81.88851149999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,37.0,5.0,,,,,2020-04-10,,"Wayne County, Ohio"
"Wayne County, Ohio, United States",county,,Wayne County,Ohio,United States,115710.0,40.829496999999996,-81.88851149999998,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,37.0,5.0,,,,,2020-04-11,,"Wayne County, Ohio"
"Williams County, Ohio, United States",county,,Williams County,Ohio,United States,36692.0,41.56595245868596,-84.573937,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-10,,"Williams County, Ohio"
"Williams County, Ohio, United States",county,,Williams County,Ohio,United States,36692.0,41.56595245868596,-84.573937,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,2.0,,,,,,2020-04-11,,"Williams County, Ohio"
"Wood County, Ohio, United States",county,,Wood County,Ohio,United States,130817.0,41.392945000000005,-83.64893000000002,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,49.0,3.0,,,,,2020-04-10,,"Wood County, Ohio"
"Wood County, Ohio, United States",county,,Wood County,Ohio,United States,130817.0,41.392945000000005,-83.64893000000002,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,49.0,3.0,,,,,2020-04-11,,"Wood County, Ohio"
"Wyandot County, Ohio, United States",county,,Wyandot County,Ohio,United States,21772.0,40.840135,-83.3136215,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,9.0,1.0,,,,,2020-04-10,,"Wyandot County, Ohio"
"Wyandot County, Ohio, United States",county,,Wyandot County,Ohio,United States,21772.0,40.840135,-83.3136215,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,9.0,1.0,,,,,2020-04-11,,"Wyandot County, Ohio"
"Ohio, United States",state,,,Ohio,United States,11689100.0,40.1925,-82.6695,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,5878.0,231.0,,,,,2020-04-10,,Ohio
"Ohio, United States",state,,,Ohio,United States,11689100.0,40.1925,-82.6695,https://coronavirus.ohio.gov/static/COVIDSummaryData.csv,county,America/New_York,5878.0,231.0,,,,,2020-04-11,,Ohio
"Adair County, Oklahoma, United States",county,,Adair County,Oklahoma,United States,22194.0,35.900224747601904,-94.63999,https://coronavirus.health.ok.gov/,county,America/Chicago,26.0,2.0,,,,,2020-04-10,,"Adair County, Oklahoma"
"Adair County, Oklahoma, United States",county,,Adair County,Oklahoma,United States,22194.0,35.900224747601904,-94.63999,https://coronavirus.health.ok.gov/,county,America/Chicago,26.0,2.0,,,,,2020-04-11,,"Adair County, Oklahoma"
"Atoka County, Oklahoma, United States",county,,Atoka County,Oklahoma,United States,13758.0,34.41859049999999,-96.03967,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-10,,"Atoka County, Oklahoma"
"Atoka County, Oklahoma, United States",county,,Atoka County,Oklahoma,United States,13758.0,34.41859049999999,-96.03967,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-11,,"Atoka County, Oklahoma"
"Beaver County, Oklahoma, United States",county,,Beaver County,Oklahoma,United States,5311.0,36.750723,-100.47835797295151,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-10,,"Beaver County, Oklahoma"
"Beaver County, Oklahoma, United States",county,,Beaver County,Oklahoma,United States,5311.0,36.750723,-100.47835797295151,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-11,,"Beaver County, Oklahoma"
"Beckham County, Oklahoma, United States",county,,Beckham County,Oklahoma,United States,21859.0,35.269512,-99.6803039220715,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-10,,"Beckham County, Oklahoma"
"Beckham County, Oklahoma, United States",county,,Beckham County,Oklahoma,United States,21859.0,35.269512,-99.6803039220715,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-11,,"Beckham County, Oklahoma"
"Bryan County, Oklahoma, United States",county,,Bryan County,Oklahoma,United States,47995.0,33.9218635,-96.19176750000001,https://coronavirus.health.ok.gov/,county,America/Chicago,3.0,,,,,,2020-04-10,,"Bryan County, Oklahoma"
"Bryan County, Oklahoma, United States",county,,Bryan County,Oklahoma,United States,47995.0,33.9218635,-96.19176750000001,https://coronavirus.health.ok.gov/,county,America/Chicago,3.0,,,,,,2020-04-11,,"Bryan County, Oklahoma"
"Caddo County, Oklahoma, United States",county,,Caddo County,Oklahoma,United States,28762.0,35.203258,-98.3574665,https://coronavirus.health.ok.gov/,county,America/Chicago,8.0,,,,,,2020-04-10,,"Caddo County, Oklahoma"
"Caddo County, Oklahoma, United States",county,,Caddo County,Oklahoma,United States,28762.0,35.203258,-98.3574665,https://coronavirus.health.ok.gov/,county,America/Chicago,8.0,,,,,,2020-04-11,,"Caddo County, Oklahoma"
"Canadian County, Oklahoma, United States",county,,Canadian County,Oklahoma,United States,148306.0,35.52491399999999,-97.99229499999998,https://coronavirus.health.ok.gov/,county,America/Chicago,52.0,1.0,,,,,2020-04-10,,"Canadian County, Oklahoma"
"Canadian County, Oklahoma, United States",county,,Canadian County,Oklahoma,United States,148306.0,35.52491399999999,-97.99229499999998,https://coronavirus.health.ok.gov/,county,America/Chicago,52.0,1.0,,,,,2020-04-11,,"Canadian County, Oklahoma"
"Carter County, Oklahoma, United States",county,,Carter County,Oklahoma,United States,48111.0,34.289028,-97.24803649999998,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-10,,"Carter County, Oklahoma"
"Carter County, Oklahoma, United States",county,,Carter County,Oklahoma,United States,48111.0,34.289028,-97.24803649999998,https://coronavirus.health.ok.gov/,county,America/Chicago,1.0,,,,,,2020-04-11,,"Carter County, Oklahoma"
"Cherokee County, Oklahoma, United States",county,,Cherokee County,Oklahoma,United States,48657.0,35.900105999999994,-95.039383,https://coronavirus.health.ok.gov/,county,America/Chicago,18.0,1.0,,,,,2020-04-10,,"Cherokee County, Oklahoma"
"Cherokee County, Oklahoma, United States",county,,Cherokee County,Oklahoma,United States,48657.0,35.900105999999994,-95.039383,https://coronavirus.health.ok.gov/,county,America/Chicago,18.0,1.0,,,,,2020-04-11,,"Cherokee County, Oklahoma"
"Choctaw County, Oklahoma, United States",county,,Choctaw County,Oklahoma,United States,14672.0,34.011636499999994,-95.57373320786324,https://coronavirus.health.ok.gov/,county,America/Chicago,2.0,,,,,,2020-04-10,,"Choctaw County, Oklahoma"
"Choctaw County, Oklahoma, United States",county,,Choctaw County,Oklahoma,United States,14672.0,34.011636499999994,-95.57373320786324,https://coronavirus.health.ok.gov/,county,America/Chicago,2.0,,,,,,2020-04-11,,"Choctaw County, Oklahoma"
"Cleveland County, Oklahoma, United States",county,,Cleveland County,Oklahoma,United States,284014.0,35.152758,-97.4067745,https://coronavirus.health.ok.gov/,county,America/Chicago,236.0,14.0,,,,,2020-04-10,,"Cleveland County, Oklahoma"
"Cleveland County, Oklahoma, United States",county,,Cleveland County,Oklahoma,United States,284014.0,35.152758,-97.4067745,https://coronavirus.health.ok.gov/,county,America/Chicago,236.0,14.0,,,,,2020-04-11,,"Cleveland County, Oklahoma"
"Comanche County, Oklahoma, United States",county,,Comanche County,Oklahoma,United States,120749.0,34.630707,-98.45758000000001,https://coronavirus.health.ok.gov/,county,America/Chicago,47.0,,,,,,2020-04-10,,"Comanche County, Oklahoma"
"Comanche County, Oklahoma, United States",county,,Comanche County,Oklahoma,United States,120749.0,34.630707,-98.45758000000001,https://coronavirus.health.ok.gov/,county,America/Chicago,47.0,,,,,,2020-04-11,,"Comanche County, Oklahoma"
"Cotton County, Oklahoma, United States",county,,Cotton County,Oklahoma,United States,5666.0,34.284695500000005,-98.4004914021823,https://coronavirus.health.ok.gov/,county,America/Chicago,4.0,,,,,,2020-04-10,,"Cotton County, Oklahoma"
"Cotton County, Oklahoma, United States",county,,Cotton County,Oklahoma,United States,5666.0,34.284695500000005,-98.4004914021823,https://coronavirus.health.ok.gov/,county,America/Chicago,4.0,,,,,,2020-04-11,,"Cotton County, Oklahoma"
"Craig County, Oklahoma, United States",county,,Craig County,Oklahoma,United States,14142.0,36.754735,-95.212558,https://coronavirus.health.ok.gov/,county,America/Chicago,6.0,,,,,,2020-04-10,,"Craig County, Oklahoma"
"Craig County, Oklahoma, United States",county,,Craig County,Oklahoma,United States,14142.0,36.754735,-95.212558,https://coronavirus.health.ok.gov/,county,America/Chicago,6.0,,,,,,2020-04-11,,"Craig County, Oklahoma"
